intent,slicing_operation,technique,task,run,file
The construction site project has wrapped up — please release all resources tied to their dedicated slice.,slice_deallocation,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
A customer is complaining about poor video call quality — can we investigate whether there is a problem in the transport layer?,other,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
The trial slice assigned to the automotive pilot program has expired and can be wound down now.,slice_deallocation,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
"After the software upgrade, RRC connection counts jumped unexpectedly — we need to enforce a lower ceiling per slice group.",slice_rrc_con_update,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
The regulatory audit team is asking for documentation of all provisioned NSIs.,slice_list,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
Video streaming quality on the entertainment slice is degrading every evening; radio resources need to be rebalanced.,slice_rb_update,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
All resources tied to the expired enterprise slice should be freed up immediately.,slice_deallocation,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
"The smart campus deployment is expecting 5,000 additional student devices next semester — the UE quota on the education slice won't cover that.",slice_ue_quota_update,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
MOS scores for voice calls have dropped significantly in the eastern district over the last 48 hours.,other,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
Traffic is getting progressively worse on the industrial automation slice during the day shift window.,slice_rb_update,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
The smart energy grid integration is generating more concurrent data sessions than the current PDU quota allows.,slice_pdu_session_quota_update,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
"With the expansion into three new districts, the smart metering slice will need more active sessions.",slice_pdu_session_quota_update,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
The smart city traffic management platform needs more simultaneous data sessions to handle the expanded intersection sensor network.,slice_pdu_session_quota_update,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
Construction site monitoring has wrapped up; the dedicated IoT slice is no longer needed.,slice_deallocation,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
A building in the financial district is reporting near-zero indoor signal. Is there a faulty small cell nearby?,other,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
The trial period for the automotive OEM has ended — their dedicated slice should be released.,slice_deallocation,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
The CSFB success rate has dropped below SLA for one of our roaming partners — need a root cause analysis.,other,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
Too many sensors are trying to maintain simultaneous RRC connections on the smart city slice.,slice_rrc_con_update,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
The backhaul link between the two base stations dropped briefly at 03:00 — was that a scheduled maintenance window or an unexpected fault?,other,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
During the stadium event too many devices were trying to maintain RRC connections simultaneously; we need to cap it more aggressively.,slice_rrc_con_update,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
Need a quick overview of all active slice instances before the capacity planning meeting.,slice_list,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
Can we get a full overview of all active slices and their current load across the region?,slice_list,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
"The smart meter rollout is adding another 8,000 endpoints to the utility slice — the device cap needs to be raised accordingly.",slice_ue_quota_update,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
The gaming platform's slice is at its session ceiling during evening hours and users are getting connection errors.,slice_pdu_session_quota_update,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
Connected car services are seeing session rejections during the morning commute; the PDU ceiling for the V2X slice is too low.,slice_pdu_session_quota_update,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
The construction site deployment has finished and the slice should be cleaned up to free radio resources.,slice_deallocation,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
The mining site expansion requires a new slice to handle underground sensor telemetry.,slice_allocation,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
"Before the capacity review meeting, I need an overview of all live slice instances.",slice_list,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
"Before the planning session this afternoon, pull up all active slices and their current operational state.",slice_list,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
The per-cell RRC connection count for the private network slice needs to be tightened in line with the new capacity model.,slice_rrc_con_update,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
The autonomous drone slice is experiencing packet delays during high-density operations; its RB ratio needs revisiting at gNB level.,slice_rb_update,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
RRC load on the public safety communications slice is spiking during large incidents — the connection ceiling needs tightening.,slice_rrc_con_update,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
Packet latency on the backhaul link between the regional hub and the core has been elevated since last night's storm.,other,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
A new telemedicine platform requires guaranteed low-latency connectivity for remote patient monitoring at the city hospital.,slice_allocation,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
Alarm correlator is showing multiple E1 link failures in the eastern aggregation ring.,other,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
Government emergency services have been cleared to receive a secure slice for first responder communications during the upcoming summit.,slice_allocation,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
The drone delivery pilot was cancelled by the customer; the dedicated slice should be wound down today.,slice_deallocation,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
That temporary URLLC instance we spun up for the robotics demo is no longer needed.,slice_deallocation,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
The automotive assembly plant is requesting private campus connectivity ahead of their production launch next week.,slice_allocation,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
RRC signaling load at the central gNodeB is abnormally high — the connected user limits on the affected slices need tightening.,slice_rrc_con_update,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
The current RB allocation isn't sufficient to meet the latency requirements for the remote surgery slice.,slice_rb_update,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
Our enterprise customer in the industrial zone requires a dedicated network slice for their AGV fleet starting Monday.,slice_allocation,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
Drone delivery corridors along the eastern logistics zone need a dedicated network slice with strict latency guarantees.,slice_allocation,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
The NOC team needs a quick overview of all provisioned slices — no performance data required.,slice_list,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
The PDU session ceiling for the smart building management slice was configured too conservatively at initial launch.,slice_pdu_session_quota_update,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
The telemedicine platform is scaling rapidly and the session cap on the healthcare slice is no longer adequate for the number of active consultations.,slice_pdu_session_quota_update,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
"Before the maintenance window tonight, I need a snapshot of which slices are active and their tenant assignments.",slice_list,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
RRC connection attempts are overloading the gNodeB serving the stadium area — the limit for that event slice needs to be tightened.,slice_rrc_con_update,taboo_opening_words,task_4,1,task_4_taboo_opening_words_1.json
