intent,slicing_operation,technique,task,run,file
Our contract with the logistics customer expired last night; their dedicated slice can be torn down.,slice_deallocation,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
The construction project wrap-up means their private connectivity slice should be decommissioned.,slice_deallocation,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
The fashion show ended three hours ago and that event slice is still running unnecessarily.,slice_deallocation,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
All resources tied to the expired enterprise slice should be freed up immediately.,slice_deallocation,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
The promotional campaign slice provisioned for the holidays is past its end date.,slice_deallocation,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
Can we pull up an overview of what slices are currently active across all regions?,slice_list,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
The operations team wants to know how many slices are running on the eastern cluster.,slice_list,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
Need a quick snapshot of all provisioned NSIs before the capacity review meeting.,slice_list,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
Which slices are currently consuming the most resources in the network?,slice_list,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
Could you enumerate the enterprise slices along with their current operational status?,slice_list,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
The NOC shift handover requires a full inventory of active slices for the handover report.,slice_list,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
The marathon event registration exceeded expectations — more devices will connect than originally planned.,slice_ue_quota_update,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
Our logistics partner expanded their tracker fleet and the current UE cap is now too low.,slice_ue_quota_update,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
The campus slice is capped at 500 UEs but the university needs capacity for at least 1200 students.,slice_ue_quota_update,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
A drone swarm test is scheduled next week — the slice must accommodate the additional UAV units.,slice_ue_quota_update,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
The trade fair slice is reaching its device limit two days before the event even starts.,slice_ue_quota_update,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
Field teams are growing; the workforce management slice needs to handle more handsets.,slice_ue_quota_update,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
The telematics service is saturating its session limit every evening during the commuter peak.,slice_pdu_session_quota_update,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
Peak hours are causing session exhaustion on the retail IoT slice — more concurrent sessions are needed.,slice_pdu_session_quota_update,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
"Our CCTV integration project will add hundreds of cameras, each maintaining a persistent session.",slice_pdu_session_quota_update,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
Traffic analytics show session limits being hit repeatedly on the smart metering slice overnight.,slice_pdu_session_quota_update,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
The connected ambulance fleet requires additional PDU sessions ahead of the regional health summit.,slice_pdu_session_quota_update,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
Session capacity on the logistics tracking slice must be extended before the holiday shipping season begins.,slice_pdu_session_quota_update,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
Radio throughput for the broadband slice is suffering — more RB allocation is urgently needed.,slice_rb_update,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
The gaming slice keeps throttling during prime time; the radio resource share needs to be raised.,slice_rb_update,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
Congestion on the RAN side is degrading the AR/VR experience slice — reconfigure the RB ratio.,slice_rb_update,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
Night-time batch transfer jobs are competing with other services; adjust the RB share for that slice.,slice_rb_update,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
The broadcasting slice's video quality is dropping — insufficient radio resources have been assigned.,slice_rb_update,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
Operators are reporting stuttering video calls on the enterprise slice during peak loads at downtown gNBs.,slice_rb_update,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
The eMBB slice's performance dipped below SLA thresholds; a radio resource rebalance is needed.,slice_rb_update,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
RRC signaling overhead is spiking at the downtown gNodeBs — cap concurrent connections on the consumer slice.,slice_rrc_con_update,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
The public safety slice needs a higher RRC connection ceiling to handle mass-casualty event signaling.,slice_rrc_con_update,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
"Too many RRC connections are being admitted during stadium events, causing load imbalance across sectors.",slice_rrc_con_update,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
A national holiday is approaching and expected signaling spikes warrant a proactive RRC limit adjustment.,slice_rrc_con_update,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
The critical infrastructure slice's RRC ceiling seems too conservative for the planned operational expansion.,slice_rrc_con_update,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
Engineers flagged excessive RRC load at the railway hub; constrain connected users on the mobility slice.,slice_rrc_con_update,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
Packet retransmissions on the core transport segment jumped 30% after the router firmware upgrade.,other,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
Subscribers near the eastern tower cluster are filing complaints about dropped calls.,other,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
The billing system is showing discrepancies for enterprise customer invoices from last month.,other,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
What caused the sudden latency spike on the N3 interface around 03:00 this morning?,other,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
Coverage at the new industrial park perimeter is below the contractual threshold — investigation needed.,other,taboo_opening_words,task_4,16,task_4_single_taboo_opening_words_16.json
Need a dedicated slice for the autonomous vehicle trial kicking off next week.,slice_allocation,taboo_opening_words,task_4,17,task_4_single_taboo_opening_words_17.json
The municipality is rolling out smart traffic lights and requires isolated network resources for low-latency control.,slice_allocation,taboo_opening_words,task_4,17,task_4_single_taboo_opening_words_17.json
Our new industrial IoT customer in the northern zone needs a private slice provisioned for their machinery before go-live.,slice_allocation,taboo_opening_words,task_4,17,task_4_single_taboo_opening_words_17.json
